ticker,filingdate,formtype,issuername,ownername,officertitle,isdirector,isofficer,istenpercentowner,transactiondate,securityadcode,transactioncode,sharesownedbeforetransaction,transactionshares,sharesownedfollowingtransaction,transactionpricepershare,transactionvalue,securitytitle,directorindirect,natureofownership,dateexercisable,priceexercisable,expirationdate,rownum
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,132127,,132127,,,Cash-settled Swaps,I,See Footnote,,5.817,,49
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,61886,,61886,,,Cash-settled Swaps,I,See Footnote,,5.848,,48
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,40122,,40122,,,Cash-settled Swaps,I,See Footnote,,5.774,,47
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,35000,,35000,,,Cash-settled Swaps,I,See Footnote,,5.68,,46
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,161481,,161481,,,Cash-settled Swaps,I,See Footnote,,5.479,,45
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,100000,,100000,,,Cash-settled Swaps,I,See Footnote,,5.943,,44
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,46137,,46137,,,Cash-settled Swaps,I,See Footnote,,6.421,,43
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,50000,,50000,,,Cash-settled Swaps,I,See Footnote,,6.346,,42
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,27861,,27861,,,Cash-settled Swaps,I,See Footnote,,6.19,,41
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,90000,,90000,,,Cash-settled Swaps,I,See Footnote,,5.945,,40
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,40621,,40621,,,Cash-settled Swaps,I,See Footnote,,5.918,,39
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,100000,,100000,,,Cash-settled Swaps,I,See Footnote,,5.93,,38
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,50000,,50000,,,Cash-settled Swaps,I,See Footnote,,5.927,,37
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,79517,,79517,,,Cash-settled Swaps,I,See Footnote,,5.691,,36
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,91272,,91272,,,Cash-settled Swaps,I,See Footnote,,5.936,,35
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,50000,,50000,,,Cash-settled Swaps,I,See Footnote,,6.341,,34
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,87677,,87677,,,Cash-settled Swaps,I,See Footnote,,6.011,,33
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,101805,,101805,,,Cash-settled Swaps,I,See Footnote,,5.736,,32
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,47044,,47044,,,Cash-settled Swaps,I,See Footnote,,5.715,,31
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,25870,,25870,,,Cash-settled Swaps,I,See Footnote,,5.494,,30
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,N,,6045437,,6045437,,,Common Stock par value 0.00001 per share,I,See Footnote,,,,29
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,20000,,20000,,,Cash-settled Swaps,I,See Footnote,,5.971,,28
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,125000,,125000,,,Cash-settled Swaps,I,See Footnote,,6.193,,27
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,122,,122,,,Cash-settled Swaps,I,See Footnote,,6.09,,26
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,145981,,145981,,,Cash-settled Swaps,I,See Footnote,,6.007,,25
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,57892,,57892,,,Cash-settled Swaps,I,See Footnote,,6.156,,24
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,50000,,50000,,,Cash-settled Swaps,I,See Footnote,,5.578,,23
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,50000,,50000,,,Cash-settled Swaps,I,See Footnote,,5.691,,22
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,44056,,44056,,,Cash-settled Swaps,I,See Footnote,,5.513,,21
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,50000,,50000,,,Cash-settled Swaps,I,See Footnote,,5.362,,20
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,13262,,13262,,,Cash-settled Swaps,I,See Footnote,,5.25,,19
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,35000,,35000,,,Cash-settled Swaps,I,See Footnote,,5.213,,18
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,64200,,64200,,,Cash-settled Swaps,I,See Footnote,,5.404,,17
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,62854,,62854,,,Cash-settled Swaps,I,See Footnote,,5.705,,16
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,53300,,53300,,,Cash-settled Swaps,I,See Footnote,,5.771,,15
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,65037,,65037,,,Cash-settled Swaps,I,See Footnote,,5.786,,14
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,50000,,50000,,,Cash-settled Swaps,I,See Footnote,,5.477,,13
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,75000,,75000,,,Cash-settled Swaps,I,See Footnote,,6.394,,12
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,81396,,81396,,,Cash-settled Swaps,I,See Footnote,,6.35,,11
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,33796,,33796,,,Cash-settled Swaps,I,See Footnote,,6.457,,10
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,75000,,75000,,,Cash-settled Swaps,I,See Footnote,,6.674,,9
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,57459,,57459,,,Cash-settled Swaps,I,See Footnote,,6.946,,8
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,48132,,48132,,,Cash-settled Swaps,I,See Footnote,,6.949,,7
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,47135,,47135,,,Cash-settled Swaps,I,See Footnote,,6.351,,6
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,75000,,75000,,,Cash-settled Swaps,I,See Footnote,,6.199,,5
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,49839,,49839,,,Cash-settled Swaps,I,See Footnote,,6.327,,4
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,6675,,6675,,,Cash-settled Swaps,I,See Footnote,,6.801,,3
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,D,,34240,,34240,,,Cash-settled Swaps,I,See Footnote,,7.116,,2
ZYME,2022-10-17,3,ZYMEWORKS INC,REDMILE GROUP LLC,,N,N,Y,,N,,6045437,,6045437,,,Common Stock par value 0.00001 per share,I,See Footnote,,,,1
ZYME,2022-12-23,4,ZYMEWORKS INC,NEU KELVIN,,Y,N,N,2022-12-21,DA,A,,25000,25000,8.75,218750,Stock Option Right to Buy,D,,,8.75,2032-12-20,1
ZYME,2023-01-06,4,ZYMEWORKS INC,MOORE PAUL ANDREW,Chief Scientific Officer,N,Y,N,2023-01-05,DA,A,,51500,51500,,,Restricted Stock Unit,D,,,,,2
ZYME,2023-01-06,4,ZYMEWORKS INC,MOORE PAUL ANDREW,Chief Scientific Officer,N,Y,N,2023-01-05,DA,A,,77500,77500,8.0,620000,Stock Option Right to Buy,D,,,8.0,2033-01-04,1
ZYME,2022-12-23,4,ZYMEWORKS INC,MAHONY SUSAN,,Y,N,N,2022-12-21,DA,A,,25000,25000,8.75,218750,Stock Option Right to Buy,D,,,8.75,2032-12-20,1
ZYME,2023-01-06,4,ZYMEWORKS INC,KLOMPAS NEIL A,President  COO,N,Y,N,2023-01-05,DA,A,,58500,58500,,,Restricted Stock Unit,D,,,,,2
ZYME,2023-01-06,4,ZYMEWORKS INC,KLOMPAS NEIL A,President  COO,N,Y,N,2023-01-05,DA,A,,87500,87500,8.0,700000,Stock Option Right to Buy,D,,,8.0,2033-01-04,1
ZYME,2022-12-23,4,ZYMEWORKS INC,JOSEPHSON NEIL,Chief Medical Officer,N,Y,N,2022-11-10,DD,M,17657,-5885,11772,,,Restricted Stock Unit,D,,,,,3
ZYME,2022-12-23,4,ZYMEWORKS INC,JOSEPHSON NEIL,Chief Medical Officer,N,Y,N,2022-11-10,ND,S,16924,-2475,14449,8.099,20045,Common Stock,D,,,,,2
ZYME,2022-12-23,4,ZYMEWORKS INC,JOSEPHSON NEIL,Chief Medical Officer,N,Y,N,2022-11-10,NA,M,11039,5885,16924,,,Common Stock,D,,,,,1
ZYME,2022-11-14,RESTATED - 4,ZYMEWORKS INC,JOSEPHSON NEIL,Chief Medical Officer,N,Y,N,2022-11-10,DD,M,17657,-5885,11772,,,Restricted Stock Unit,D,,,,,3
ZYME,2022-11-14,RESTATED - 4,ZYMEWORKS INC,JOSEPHSON NEIL,Chief Medical Officer,N,Y,N,2022-11-10,ND,S,16924,-2475,14449,8.099,20045,Common Stock,D,,,,,2
ZYME,2022-11-14,RESTATED - 4,ZYMEWORKS INC,JOSEPHSON NEIL,Chief Medical Officer,N,Y,N,2022-11-10,NA,M,11039,5885,16924,,,Common Stock,D,,,,,1
ZYME,2022-12-23,4,ZYMEWORKS INC,HILLAN KENNETH J,,Y,N,N,2022-12-21,DA,A,,25000,25000,8.75,218750,Stock Option Right to Buy,D,,,8.75,2032-12-20,1
ZYME,2023-01-06,4,ZYMEWORKS INC,GALBRAITH KENNETH,Chair  CEO,Y,Y,N,2023-01-05,DA,A,,143000,143000,,,Restricted Stock Unit,D,,,,,2
ZYME,2023-01-06,4,ZYMEWORKS INC,GALBRAITH KENNETH,Chair  CEO,Y,Y,N,2023-01-05,DA,A,,215000,215000,8.0,1720000,Stock Option Right to Buy,D,,,8.0,2033-01-04,1
ZYME,2022-12-23,4,ZYMEWORKS INC,GALBRAITH KENNETH,Chair  CEO,Y,Y,N,2022-12-22,DA,A,,100000,100000,,,Restricted Stock Unit,D,,2025-12-22,,2025-12-22,1
ZYME,2023-01-23,4,ZYMEWORKS INC,ECOR1 CAPITAL LLC,,N,N,Y,2023-01-20,NA,P,9724073,163400,9887473,9.884,1615046,Common Stock,I,See Note 1,,,,2
ZYME,2023-01-23,4,ZYMEWORKS INC,ECOR1 CAPITAL LLC,,N,N,Y,2023-01-19,NA,P,9579973,144100,9724073,9.491,1367653,Common Stock,I,See Note 1,,,,1
ZYME,2023-01-18,4,ZYMEWORKS INC,ECOR1 CAPITAL LLC,,N,N,Y,2023-01-18,NA,P,9376973,203000,9579973,9.995,2028985,Common Stock,I,See Note 1,,,,3
ZYME,2023-01-18,4,ZYMEWORKS INC,ECOR1 CAPITAL LLC,,N,N,Y,2023-01-17,NA,P,8936973,440000,9376973,9.804,4313760,Common Stock,I,See Note 1,,,,2
ZYME,2023-01-18,4,ZYMEWORKS INC,ECOR1 CAPITAL LLC,,N,N,Y,2023-01-13,NA,P,8594873,342100,8936973,9.806,3354633,Common Stock,I,See Note 1,,,,1
ZYME,2023-01-12,4,ZYMEWORKS INC,ECOR1 CAPITAL LLC,,N,N,Y,2023-01-11,NA,P,8488573,106300,8594873,7.873,836900,Common Stock,I,See Note 1,,,,2
ZYME,2023-01-12,4,ZYMEWORKS INC,ECOR1 CAPITAL LLC,,N,N,Y,2023-01-10,NA,P,7568573,920000,8488573,7.649,7037080,Common Stock,I,See Note 1,,,,1
ZYME,2022-11-01,3,ZYMEWORKS INC,ECOR1 CAPITAL LLC,,N,N,Y,,N,,7568573,,7568573,,,Common Stock,I,See Notes 1 and 2,,,,1
ZYME,2022-12-23,4,ZYMEWORKS INC,COX TROY,,Y,N,N,2022-12-21,DA,A,,25000,25000,8.75,218750,Stock Option Right to Buy,D,,,8.75,2032-12-20,1
ZYME,2023-01-06,4,ZYMEWORKS INC,ASTLE CHRISTOPHER,SVP  Chief Financial Officer,N,Y,N,2023-01-05,DA,A,,31500,31500,,,Restricted Stock Unit,D,,,,,2
ZYME,2023-01-06,4,ZYMEWORKS INC,ASTLE CHRISTOPHER,SVP  Chief Financial Officer,N,Y,N,2023-01-05,DA,A,,47000,47000,8.0,376000,Stock Option Right to Buy,D,,,8.0,2033-01-04,1
ZYME,2022-12-23,4,ZYMEWORKS INC,ASTLE CHRISTOPHER,SVP  Chief Financial Officer,N,Y,N,2022-12-12,DD,M,3100,-1550,1550,,,Restricted Stock Unit,D,,,,,3
ZYME,2022-12-23,4,ZYMEWORKS INC,ASTLE CHRISTOPHER,SVP  Chief Financial Officer,N,Y,N,2022-12-12,ND,S,2220,-887,1333,6.01,5331,Common Stock,D,,,,,2
ZYME,2022-12-23,4,ZYMEWORKS INC,ASTLE CHRISTOPHER,SVP  Chief Financial Officer,N,Y,N,2022-12-12,NA,M,670,1550,2220,,,Common Stock,D,,,,,1
ZYME,2022-12-14,RESTATED - 4,ZYMEWORKS INC,ASTLE CHRISTOPHER,SVP  Chief Financial Officer,N,Y,N,2022-12-12,DD,M,3100,-1550,1550,,,Restricted Stock Unit,D,,,,,3
ZYME,2022-12-14,RESTATED - 4,ZYMEWORKS INC,ASTLE CHRISTOPHER,SVP  Chief Financial Officer,N,Y,N,2022-12-12,ND,S,2220,-887,1333,6.01,5331,Common Stock,D,,,,,2
ZYME,2022-12-14,RESTATED - 4,ZYMEWORKS INC,ASTLE CHRISTOPHER,SVP  Chief Financial Officer,N,Y,N,2022-12-12,NA,M,670,1550,2220,,,Common Stock,D,,,,,1
ZYCI,2012-10-18,4,ZIYANG CERAMICS CORP,ZHAO NIANZHANG,General Manager,N,Y,N,2012-10-02,DD,X,290000,-290000,,0.01,2900,Stock Option right to buy,D,,,0.01,2016-06-29,3
ZYCI,2012-10-18,4,ZIYANG CERAMICS CORP,ZHAO NIANZHANG,General Manager,N,Y,N,2012-10-02,DD,J,1059280,-769280,290000,0.01,7693,Stock Option right to buy,D,,,0.01,2016-06-29,2
ZYCI,2012-10-18,4,ZIYANG CERAMICS CORP,ZHAO NIANZHANG,General Manager,N,Y,N,2012-10-02,NA,X,,290000,290000,0.01,2900,Common Stock par value 0.001,D,,,,,1
ZYCI,2011-07-14,4,ZIYANG CERAMICS CORP,ZHAO NIANZHANG,General Manager,N,Y,N,2011-06-29,DA,J,,1671600,1671600,0.01,16716,Stock Option right to buy,D,,,0.01,2016-06-29,1
ZYCI,2012-10-18,4,ZIYANG CERAMICS CORP,WANG PING 2,Chief Financial Officer,N,Y,N,2012-10-02,DD,X,170000,-170000,,0.01,1700,Stock Option right to buy,D,,,0.01,2016-06-29,3
ZYCI,2012-10-18,4,ZIYANG CERAMICS CORP,WANG PING 2,Chief Financial Officer,N,Y,N,2012-10-02,DD,J,939280,-769280,170000,0.01,7693,Stock Option right to buy,D,,,0.01,2016-06-29,2
ZYCI,2012-10-18,4,ZIYANG CERAMICS CORP,WANG PING 2,Chief Financial Officer,N,Y,N,2012-10-02,NA,X,,170000,170000,0.01,1700,Common Stock par value 0.001,D,,,,,1
ZYCI,2011-07-14,4,ZIYANG CERAMICS CORP,WANG PING 2,Chief Financial Officer,N,Y,N,2011-06-29,DA,J,,939280,939280,0.01,9393,Stock Option right to buy,D,,,0.01,2016-06-29,1
ZYCI,2009-09-17,3,ZIYANG CERAMICS CORP,HU AIHUA,,Y,N,N,,D,,1000000,,1000000,,,Stock Option right to buy,D,,2007-06-27,0.2,2012-06-27,2
ZYCI,2009-09-17,3,ZIYANG CERAMICS CORP,HU AIHUA,,Y,N,N,,N,,10000000,,10000000,,,Common Stock,D,,,,,1
ZYCI,2012-10-18,4,ZIYANG CERAMICS CORP,CHI LINGBO,Chief Executive Officer,Y,Y,N,2012-10-02,DD,X,2170000,-2170000,,0.01,21700,Stock Option right to buy,D,,,0.01,2016-06-29,3
ZYCI,2012-10-18,4,ZIYANG CERAMICS CORP,CHI LINGBO,Chief Executive Officer,Y,Y,N,2012-10-02,DD,J,5189920,-3019920,2170000,0.01,30199,Stock Option right to buy,D,,,0.01,2016-06-29,2
ZYCI,2012-10-18,4,ZIYANG CERAMICS CORP,CHI LINGBO,Chief Executive Officer,Y,Y,N,2012-10-02,NA,X,,2170000,2170000,0.01,21700,Common Stock par value 0.001,D,,,,,1
ZYCI,2011-07-14,4,ZIYANG CERAMICS CORP,CHI LINGBO,Chief Executive Officer,Y,Y,Y,2011-06-29,DA,J,,5189920,5189920,0.01,51899,Stock Option right to buy,D,,,0.01,2016-06-29,1
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2012-01-27,DD,C,1538223,-1538223,,7.2,11075206,3 Convertible Note,D,,2012-01-27,7.2,2012-01-27,21
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2011-06-30,DA,J,,1538223,1538223,7.2,11075206,3 Convertible Note,I,See footnote,,7.2,,20
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2012-01-27,NA,C,163805,698223,862028,,,Common Stock,I,See footnote,,,,19
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2012-01-06,ND,S,67889392,-2367245,65522147,0.008,18938,Common Stock,I,See footnote,,,,18
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2011-06-30,ND,S,69110000,-1220608,67889392,0.013,15868,Common Stock,I,See footnote,,,,17
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2011-06-30,ND,S,69816500,-706500,69110000,0.017,12011,Common Stock,I,See footnote,,,,16
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2011-03-31,NA,J,61816500,8000000,69816500,,,Common Stock,I,See footnote,,,,15
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-12-31,NA,J,53816500,8000000,61816500,,,Common Stock,I,See footnote,,,,14
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-09-30,NA,J,45816500,8000000,53816500,,,Common Stock,I,See footnote,,,,13
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-09-20,ND,S,46311500,-495000,45816500,0.028,13860,Common Stock,I,See footnote,,,,12
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-09-16,ND,S,46561500,-250000,46311500,0.022,5500,Common Stock,I,See footnote,,,,11
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-06-30,NA,J,38561500,8000000,46561500,,,Common Stock,I,See footnote,,,,10
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-04-16,ND,S,38563500,-2000,38561500,0.045,90,Common Stock,I,See footnote,,,,9
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-04-15,ND,S,38774426,-210926,38563500,0.04,8437,Common Stock,I,See footnote,,,,8
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-04-14,ND,S,38775000,-574,38774426,0.04,23,Common Stock,I,See footnote,,,,7
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2011-04-13,ND,S,38935000,-160000,38775000,0.04,6400,Common Stock,I,See footnote,,,,6
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-04-12,ND,S,38980000,-45000,38935000,0.04,1800,Common Stock,I,See footnote,,,,5
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-04-08,ND,S,39010000,-30000,38980000,0.04,1200,Common Stock,I,See footnote,,,,4
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-04-06,ND,S,39610000,-600000,39010000,0.033,19800,Common Stock,I,See footnote,,,,3
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-03-31,NA,J,35610000,4000000,39610000,,,Common Stock,I,See footnote,,,,2
ZYCI,2012-06-21,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-01-22,NA,J,27610000,8000000,35610000,,,Common Stock,I,See footnote,,,,1
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2011-06-30,ND,S,70110000,-1220608,68889392,0.013,15868,Common Stock,I,See footnote,,,,17
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2011-06-30,ND,S,70816500,-706500,70110000,0.017,12011,Common Stock,I,See footnote,,,,16
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2011-03-31,NA,J,62816500,8000000,70816500,,,Common Stock,I,See footnote,,,,15
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-12-31,NA,J,54816500,8000000,62816500,,,Common Stock,I,See footnote,,,,14
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-09-30,NA,J,46816500,8000000,54816500,,,Common Stock,I,See footnote,,,,13
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-09-20,ND,S,47311500,-495000,46816500,0.028,13860,Common Stock,I,See footnote,,,,12
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-09-16,ND,S,47561500,-250000,47311500,0.022,5500,Common Stock,I,See footnote,,,,11
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-06-30,NA,J,39561500,8000000,47561500,,,Common Stock,I,See footnote,,,,10
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-04-16,ND,S,39563500,-2000,39561500,0.045,90,Common Stock,I,See footnote,,,,9
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-04-15,ND,S,39774426,-210926,39563500,0.04,8437,Common Stock,I,See footnote,,,,8
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-04-14,ND,S,39775000,-574,39774426,0.04,23,Common Stock,I,See footnote,,,,7
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2011-04-13,ND,S,39935000,-160000,39775000,0.04,6400,Common Stock,I,See footnote,,,,6
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-04-12,ND,S,39980000,-45000,39935000,0.04,1800,Common Stock,I,See footnote,,,,5
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-04-08,ND,S,40010000,-30000,39980000,0.04,1200,Common Stock,I,See footnote,,,,4
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-04-06,ND,S,40610000,-600000,40010000,0.033,19800,Common Stock,I,See footnote,,,,3
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-03-31,NA,J,36610000,4000000,40610000,,,Common Stock,I,See footnote,,,,2
ZYCI,2011-07-22,4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-01-22,NA,J,28610000,8000000,36610000,,,Common Stock,I,See footnote,,,,1
ZYCI,2011-07-21,3,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,,N,,28610000,,28610000,,,Common Stock,I,See footnote 1,,,,1
ZYCI,2011-07-14,RESTATED - 4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2011-06-30,ND,S,70110000,-1220608,68889392,0.013,15868,Common Stock,I,See footnote,,,,17
ZYCI,2011-07-14,RESTATED - 4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2011-06-30,ND,S,70816500,-706500,70110000,0.017,12011,Common Stock,I,See footnote,,,,16
ZYCI,2011-07-14,RESTATED - 4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2011-03-31,NA,J,62816500,8000000,70816500,,,Common Stock,I,See footnote,,,,15
ZYCI,2011-07-14,RESTATED - 4,ZIYANG CERAMICS CORP,CD INTERNATIONAL ENTERPRISES INC,,N,N,Y,2010-12-31,NA,J,54816500,8000000,62816500,,,Common Stock,I,See footnote,,,,14
